2517425596	53.025
2517427417	42.490
2517425594	47.370
2517427418	37.498
2517425595	50.227
2517427419	34.703
2517424835	39.592
2517426653	39.681
2517426650	58.565
2517427739	43.454
2517430427	40.589
2517431819	53.483
2517430426	39.695
2517431817	45.461
2517430425	33.550
2517431818	48.978
2517430095	41.068
2517430322	40.582
2517430319	38.207
2517431153	40.249
2582535554	33.550
2582535555	39.647
2582535556	40.589
2582536128	40.542
2582537282	40.870
2582538519	40.508
2582538522	41.047
2582539084	45.332
2582539085	49.738
2582539086	52.588
2574196573	42.545
2574196574	41.243
2574196575	36.496
2574197655	41.093
2574197879	47.099
2574197882	41.813
2574198355	52.884
2574198356	53.508
2574198357	48.015
NZ_JH109152.1_cds_WP_006890228.1_992	50.226
NZ_JH109152.1_cds_WP_006891796.1_2316	42.580
NZ_JH109152.1_cds_WP_006890226.1_990	49.299
NZ_JH109152.1_cds_WP_006891797.1_2317	39.704
NZ_JH109152.1_cds_WP_006890227.1_991	50.464
NZ_JH109152.1_cds_WP_006891798.1_2318	36.916
NZ_JH109154.1_cds_WP_006894135.1_309	42.797
NZ_JH109154.1_cds_WP_006894138.1_312	45.146
2585412029	52.293
2585414343	41.563
2585412027	45.332
2585414344	41.746
2585412028	49.051
2585414345	34.227
2585414428	40.582
2585414654	40.594
2585414431	38.207
2585413594	39.877
2651355227	38.926
2651358506	37.403
2651358507	38.347
2651358508	46.525
2651358509	33.392
2651356789	42.831
2651356790	44.532
2651356791	33.197
2651356796	40.487
2528840069	40.023
2528841038	52.954
2528841591	52.083
2528840070	42.254
2528841036	51.776
2528841589	55.697
2528840071	38.425
2528841037	51.420
2528841590	55.114
2528838472	50.353
2528841358	42.989
2528838469	61.000
2528838480	51.477
2574470471	37.119
2574470470	36.432
2574470469	34.135
2574469073	37.233
2574470365	40.060
2574469070	40.967
2574332478	39.012
2574334325	51.525
2574332477	36.715
2574334327	48.193
2574332476	36.715
2574334326	47.379
2574334287	38.286
2574335385	35.127
2574335388	33.422
2574331624	40.576
2508547780	51.525
2508549940	39.012
2508547782	48.193
2508549939	36.715
2508547781	47.341
2508549938	36.715
2508547743	38.286
2508548816	35.156
2508548819	33.422
2508549092	41.026
WP_014147020.1	37.871
WP_014147021.1	42.152
WP_014147022.1	36.501
WP_014149867.1	43.368
WP_014149864.1	54.322
WP_014148309.1	50.378
2517030414	38.314
2517030415	41.211
2517030416	38.138
2517028658	46.744
2517028657	49.143
2517028655	40.789
2517028656	61.000
2517028653	54.623
2517028654	61.000
2517030556	43.870
2517030652	41.148
2517030655	61.000
2517028161	49.246
2599349511	50.704
2599352126	36.370
2599349509	51.280
2599352125	35.035
2599352124	35.761
2599350338	35.610
2599351357	36.553
2599349510	53.427
2731414567	36.164
2731414568	33.786
2731415212	42.698
2731414569	33.628
2731415211	44.491
2731414956	42.077
2731414953	34.089
2731415210	45.481
2745460346	40.778
2745460345	38.182
2745460344	37.673
2745459930	45.844
2745459931	46.515
2745459933	55.193
2745459932	42.952
2745459936	48.230
2745459935	61.000
2745457400	49.156
2745457397	36.687
2504962878	35.501
2504962877	35.056
2504962876	35.546
2504961502	45.963
2504961501	46.045
2504961499	45.148
2504961500	38.951
2504961497	44.891
2504961498	61.000
2504961632	39.078
2504963471	36.627
2504963468	31.335
2516191607	49.883
2516191816	36.641
2516191605	47.588
2516191817	35.926
2516191606	45.762
2516191818	35.102
2516191644	41.067
2516191643	47.805
2516191641	45.762
2516191642	38.567
2516191639	42.169
2516191640	45.209
2516189055	46.404
2516192404	36.099
2516189058	51.593
2561705504	47.943
2561707358	37.216
2561705506	48.850
2561707357	35.167
2561705505	49.049
2561707356	35.741
2561705453	39.280
2561705454	44.009
2561705456	37.532
2561705455	43.770
2561705458	45.180
2561705457	46.471
2561704090	41.634
2561706408	37.238
2561704093	32.138
2522497717	50.415
2522499744	35.790
2522499955	46.837
2522497719	55.280
2522499743	35.409
2522499957	48.499
2522497718	50.424
2522499742	35.787
2522499956	45.438
2522499919	40.149
2522499920	45.392
2522499922	47.267
2522499921	39.915
2522499924	46.826
2522499923	54.759
2522497092	41.743
2522499177	36.858
2522497095	33.188
2517554793	45.307
2517556290	43.677
2517556291	39.665
2517554794	46.142
2517556292	35.599
2517555720	43.599
2517556682	38.651
2517556679	42.473
2517555482	39.478
2517249091	39.823
2517249090	35.615
2517249089	34.925
2517246851	34.889
2517247151	37.481
2517246848	36.228
2517248514	41.791
2516959756	38.053
2516959755	37.514
2516959754	35.548
2516960583	41.976
2516960584	46.059
2516960586	45.015
2516960585	39.685
2516960588	45.219
2516960587	48.436
2516960807	40.971
2516961404	37.737
2516960810	42.063
2508830408	41.890
2508831462	38.101
2508833034	38.491
2508833441	46.854
2508833640	38.609
2508833643	40.330
2508831463	37.464
2508831464	34.047
2508832546	41.918
2508833647	43.177
2508832549	40.259
2508832944	48.352
WP_010959659.1	28.511
WP_010961051.1	30.401
WP_010961051.1	30.401
WP_010961050.1	33.894
WP_010961050.1	32.924
WP_010961049.1	30.400
WP_010961049.1	30.149
WP_010960485.1	33.824
WP_010960484.1	40.960
WP_010960486.1	48.501
WP_010960482.1	31.698
WP_010960483.1	38.974
WP_010960106.1	36.095
WP_026045902.1	31.550
WP_017364753.1	38.936
2525743561	32.780
2525743560	30.246
2525744142	32.011
2525744141	38.806
2525744139	32.326
2525744140	41.217
2525744137	39.270
2525744138	48.501
2525743270	36.093
2525745735	34.138
2525743267	31.441
2525745842	36.663
2677971093	39.752
2677970635	40.729
2677970636	31.824
2677969052	27.098
2677969056	30.491
2677967084	28.815
2677967085	37.571
2595101438	40.211
2595102565	29.859
2595104087	26.167
2595105667	26.167
2595101440	38.783
2595104086	29.019
2595105666	29.019
2595101439	38.182
2595104085	28.465
2595105665	28.552
2595105519	29.036
2595105518	30.127
2595105516	28.438
2595105517	29.927
2595105514	35.559
2595102561	31.587
2595105005	30.731
2595105008	26.266
2585139752	49.534
2585140543	33.067
2585139750	50.009
2585140290	33.331
2585140452	30.405
2585139751	42.560
2585140289	31.128
2585140453	31.128
2585139491	31.468
2585139534	30.204
2585139488	37.044
2585140455	49.011
2525293908	35.624
2525294268	33.989
2525296256	33.621
2525297188	50.421
2525294269	33.728
2525296255	33.728
2525294270	32.153
2525296254	32.318
2525294493	39.158
2525295022	36.724
2525294496	38.275
2525296480	39.078
WP_040579091.1	34.212
WP_016919336.1	27.809
WP_040579162.1	42.131
WP_040579226.1	33.040
WP_016921575.1	36.538
WP_016922174.1	27.464
WP_051001170.1	31.756
WP_026016563.1	31.280
WP_016921577.1	36.440
WP_026016564.1	31.900
WP_016921196.1	32.811
WP_016921199.1	31.510
WP_016919490.1	35.527
2517401456	39.546
2517402628	33.136
2517403201	33.219
2517403998	33.136
2517404225	45.634
2517404865	51.701
2517402629	33.303
2517403997	33.303
2517404867	52.643
2517402630	35.321
2517403996	35.321
2517404866	47.653
2517402041	36.137
2517402044	39.708
2517403041	35.323
2518132323	46.080
2518133085	33.536
2518133508	34.397
2518133719	42.606
2518134932	34.397
2518135304	38.557
2518133507	32.292
2518134931	32.292
2518133506	30.165
2518134930	30.318
2518136069	33.689
2518136072	28.838
2518133808	34.999
2563379908	38.508
2563380980	30.260
2563381069	42.377
2563381932	30.260
2563379909	32.386
2563380979	33.068
2563381931	34.061
2563379910	33.014
2563380978	30.218
2563381930	30.654
2563379285	32.647
2563379284	33.717
2563379282	37.105
2563379283	28.670
2563379280	36.986
2563382300	33.154
2563382297	34.179
2517635962	44.303
2517637711	47.844
2517638334	33.246
2517637110	33.112
2517637713	54.153
2517638333	33.112
2517637109	35.417
2517637712	45.952
2517638332	35.417
2517635397	35.995
2517635394	45.571
2517635086	34.539
HE956757.1_cds_CCJ05653.1_202	33.475
HE956757.1_cds_CCJ06178.1_727	43.685
HE956757.1_cds_CCJ06303.1_852	30.790
HE956757.1_cds_CCJ08277.1_2826	30.825
HE956757.1_cds_CCJ08984.1_3533	30.790
HE956757.1_cds_CCJ05654.1_203	35.694
HE956757.1_cds_CCJ08278.1_2827	32.408
HE956757.1_cds_CCJ08985.1_3534	32.408
HE956757.1_cds_CCJ05655.1_204	37.599
HE956757.1_cds_CCJ08279.1_2828	34.022
HE956757.1_cds_CCJ08986.1_3535	34.022
HE956757.1_cds_CCJ08021.1_2570	35.954
HE956757.1_cds_CCJ08024.1_2573	42.624
HE956757.1_cds_CCJ08693.1_3242	33.405
2517139455	36.853
2517140154	30.473
2517140242	42.377
2517141026	30.473
2517139456	32.145
2517140153	33.068
2517141025	33.068
2517139457	33.962
2517140152	30.130
2517141024	30.130
2517138743	32.647
2517138742	33.717
2517138740	37.105
2517138741	28.670
2517138738	36.462
2517141394	33.265
2517141391	34.179
2516605016	31.175
2516605495	37.230
2516605856	33.926
2516606473	31.175
2516605017	33.428
2516605855	33.365
2516606472	33.428
2516605018	30.345
2516605854	33.493
2516606471	30.345
2516604103	32.899
2516604102	33.858
2516604100	36.246
2516604101	28.043
2516604098	36.013
2516607567	33.523
2516607570	31.504
2585028214	35.123
2585028653	30.131
2585028751	37.092
2585029728	30.131
2585028215	32.652
2585028652	33.177
2585029727	32.996
2585028216	34.391
